part 1:
126;mbvxvl2;0x6D627678766C32;2;2;2
127;1vpszgjvdbd;0x317670737A676A76646264;1;1;1
128;7qd7two3onesevenkkgnnlztzxs;0x3771643774776F336F6E65736576656E6B6B676E6E6C7A747A7873;7|7|TWO|3|ONE|SEVEN;772317;77
129;cqrnn1ninefxpglvtkf1;0x6371726E6E316E696E65667870676C76746B6631;1|NINE|1;191;11
130;7sixvnknzqpnhvsix6tbfnljfoursixrjzqxctmq;0x37736978766E6B6E7A71706E6876736978367462666E6C6A666F7572736978726A7A717863746D71;7|SIX|SIX|6|FOUR|SIX;766646;76
131;five889four;0x66697665383839666F7572;FIVE|8|8|9|FOUR;58894;54
132;5rvsk7tsljtfivefour;0x357276736B3774736C6A7466697665666F7572;5|7|FIVE|FOUR;5754;54
133;prkhvq61clveight9dcvcfsr;0x70726B6876713631636C7665696768743964637663667372;6|1|EIGHT|9;6189;69
134;four6ninenp2;0x666F7572366E696E656E7032;FOUR|6|NINE|2;4692;42
135;xoneight2five3fqmc6zrgcbzbzghpvbzt;0x786F6E656967687432666976653366716D63367A726763627A627A67687076627A74;ONE|2|FIVE|3|6;12536;16
136;sixghxgbjfivesxrth5frzxcjfivegnktshzrpmbdlp;0x73697867687867626A6669766573787274683566727A78636A66697665676E6B7473687A72706D62646C70;SIX|FIVE|5|FIVE;6555;65
137;6prgnxdseven2ggcqhc88;0x367072676E7864736576656E326767637168633838;6|SEVEN|2|8|8;67288;68
138;five46;0x666976653436;FIVE|4|6;546;56
139;4bmvzlbcsggseventhreefivesix66;0x34626D767A6C6263736767736576656E7468726565666976657369783636;4|SEVEN|THREE|FIVE|SIX|6|6;4735666;46
140;pzkljhppcmpnnng4;0x707A6B6C6A687070636D706E6E6E6734;4;4;4
141;ninefivemqnjsmkgtnzzstrq55;0x6E696E65666976656D716E6A736D6B67746E7A7A737472713535;NINE|FIVE|5|5;9555;95
142;one4lveightqjhjjzmrtwo97sctp;0x6F6E65346C766569676874716A686A6A7A6D7274776F393773637470;ONE|4|EIGHT|TWO|9|7;148297;17
143;3vzdmk;0x33767A646D6B;3;3;3
144;lrzj71215;0x6C727A6A3731323135;7|1|2|1|5;71215;75
145;three78ddzzmvfxfzsqtkdqtfsnk5;0x7468726565373864647A7A6D766678667A7371746B64717466736E6B35;THREE|7|8|5;3785;35
146;db7;0x646237;7;7;7
147;deightwofour9eight63foursixcgllm;0x646569676874776F666F75723965696768743633666F757273697863676C6C6D;EIGHT|FOUR|9|EIGHT|6|3|FOUR|SIX;84986346;86
148;123;0x313233;1|2|3;123;13
149;sevenninegtphtjkkbhdx6sqbggcbljx4;0x736576656E6E696E6567747068746A6B6B6268647836737162676763626C6A7834;SEVEN|NINE|6|4;7964;74
150;8qtk4;0x3871746B34;8|4;84;84
151;thvml91nngfjgrsfive2three;0x7468766D6C39316E6E67666A67727366697665327468726565;9|1|FIVE|2|THREE;91523;93
152;17nine92twojkvmfrmpqhtlk;0x31376E696E65393274776F6A6B766D66726D707168746C6B;1|7|NINE|9|2|TWO;179922;12
153;ninetworcvtjc76;0x6E696E6574776F726376746A633736;NINE|TWO|7|6;9276;96
154;5jrzpvgchg7tlfdlbfmxj8stb;0x356A727A70766763686737746C66646C62666D786A38737462;5|7|8;578;58
155;3t6sixjtnjxhxnfv;0x3374367369786A746E6A7868786E6676;3|6|SIX;366;36
156;9f2skxmzgnthreenine;0x396632736B786D7A676E74687265656E696E65;9|2|THREE|NINE;9239;99
157;8sevenonethreeeightsixthree;0x38736576656E6F6E65746872656565696768747369787468726565;8|SEVEN|ONE|THREE|EIGHT|SIX|THREE;8713863;83
158;csrcdmtmscqvqkpthreepfour86;0x63737263646D746D73637176716B70746872656570666F75723836;THREE|FOUR|8|6;3486;36
159;threeseveneightfour5zsgfour;0x7468726565736576656E6569676874666F7572357A7367666F7572;THREE|SEVEN|EIGHT|FOUR|5|FOUR;378454;34
160;onellbgsvseven9;0x6F6E656C6C62677376736576656E39;ONE|SEVEN|9;179;19
161;rnnkxtbnx1threekbddbpzthreerxcnbcgx;0x726E6E6B7874626E783174687265656B62646462707A74687265657278636E62636778;1|THREE|THREE;133;13
162;jbvlsxdxsixxjj65one5fours;0x6A62766C73786478736978786A6A36356F6E6535666F757273;SIX|6|5|ONE|5|FOUR;665154;64
163;kzsix4zg8fgmzc;0x6B7A736978347A673866676D7A63;SIX|4|8;648;68
164;mkfpflcpkd37;0x6D6B6670666C63706B643337;3|7;37;37
165;5sixthreefivectltwo94eight;0x3573697874687265656669766563746C74776F39346569676874;5|SIX|THREE|FIVE|TWO|9|4|EIGHT;56352948;58
166;fponeight86phxr;0x66706F6E6569676874383670687872;ONE|8|6;186;16
167;278dmxscxb42;0x323738646D78736378623432;2|7|8|4|2;27842;22
168;five86;0x666976653836;FIVE|8|6;586;56
169;63jqkh7sixnine1jmqsqtdhpg;0x36336A716B68377369786E696E65316A6D7173717464687067;6|3|7|SIX|NINE|1;637691;61
170;zxchvfnvskctd9;0x7A78636876666E76736B63746439;9;9;9
171;64sgddnvnm6five37rzhpzlccz4;0x3634736764646E766E6D36666976653337727A68707A6C63637A34;6|4|6|FIVE|3|7|4;6465374;64
172;69nzlzkrkqt9ninehqrmvklgq234;0x36396E7A6C7A6B726B7174396E696E656871726D766B6C6771323334;6|9|9|NINE|2|3|4;6999234;64
173;qqtc2pdzzddgjrfhcvsbrbstwo4pdl;0x717174633270647A7A6464676A7266686376736272627374776F3470646C;2|TWO|4;224;24
174;ninegjlqdclpmgcjfdqhhsl7n;0x6E696E65676A6C7164636C706D67636A6664716868736C376E;NINE|7;97;97
175;voneight6;0x766F6E656967687436;ONE|6;16;16
176;onevfqrnvpm9mfkgseightonemrpj;0x6F6E65766671726E76706D396D666B677365696768746F6E656D72706A;ONE|9|EIGHT|ONE;1981;11
177;9twosixfivexz;0x3974776F73697866697665787A;9|TWO|SIX|FIVE;9265;95
178;1mlbvlninepjvn1onesixfour;0x316D6C62766C6E696E65706A766E316F6E65736978666F7572;1|NINE|1|ONE|SIX|FOUR;191164;14
179;1one33fiveeightfour;0x316F6E653333666976656569676874666F7572;1|ONE|3|3|FIVE|EIGHT|FOUR;1133584;14
180;onevsrlmzfivefour11;0x6F6E657673726C6D7A66697665666F75723131;ONE|FIVE|FOUR|1|1;15411;11
181;5gpfqbtn9sevenninefiveseven;0x356770667162746E39736576656E6E696E6566697665736576656E;5|9|SEVEN|NINE|FIVE|SEVEN;597957;57
182;8six8oner3vxgttfhtlnnine;0x38736978386F6E65723376786774746668746C6E6E696E65;8|SIX|8|ONE|3|NINE;868139;89
183;qc1kcpnpqdthreeeightwoj;0x7163316B63706E70716474687265656569676874776F6A;1|THREE|EIGHT;138;18
184;v8onefive;0x76386F6E6566697665;8|ONE|FIVE;815;85
185;8eight56kkpnbzvczmkxtzkjbcm1;0x38656967687435366B6B706E627A76637A6D6B78747A6B6A62636D31;8|EIGHT|5|6|1;88561;81
186;1threegeightcjb5pdpz29;0x317468726565676569676874636A62357064707A3239;1|THREE|EIGHT|5|2|9;138529;19
187;ttxcmthreekdsxdfxvrclfn4sixfive69;0x747478636D74687265656B6473786466787672636C666E34736978666976653639;THREE|4|SIX|FIVE|6|9;346569;39
188;zgddz389;0x7A6764647A333839;3|8|9;389;39
189;2one344nkxtsvf762;0x326F6E653334346E6B7874737666373632;2|ONE|3|4|4|7|6|2;21344762;22
190;klncdshlrkpfrxflsncnfmtg5;0x6B6C6E636473686C726B70667278666C736E636E666D746735;5;5;5
191;trvmkbjvreight2kdhxfvlz3ds;0x7472766D6B626A76726569676874326B64687866766C7A336473;EIGHT|2|3;823;83
192;seven57xqrzmcsnjftfthreeonetwofive;0x736576656E35377871727A6D63736E6A66746674687265656F6E6574776F66697665;SEVEN|5|7|THREE|ONE|TWO|FIVE;7573125;75
193;5five686lvmlgk4twonefmr;0x35666976653638366C766D6C676B3474776F6E65666D72;5|FIVE|6|8|6|4|TWO;5568642;52
194;six1khm82xronexqhzjdqzx;0x736978316B686D383278726F6E657871687A6A64717A78;SIX|1|8|2|ONE;61821;61
195;zldbsjcsnine6vkdslrmtnpthree2;0x7A6C6462736A63736E696E6536766B64736C726D746E70746872656532;NINE|6|THREE|2;9632;92
196;tbbtcl5xnsrjdz;0x74626274636C35786E73726A647A;5;5;5
197;1pqxgmnc1;0x31707178676D6E6331;1|1;11;11
198;3ninefckfrppvdlmf7;0x336E696E6566636B6672707076646C6D6637;3|NINE|7;397;37
199;cprpq7three9twobql;0x63707270713774687265653974776F62716C;7|THREE|9|TWO;7392;72
200;fivexgjsgvpd12lzvcbpstpsprdvs;0x6669766578676A736776706431326C7A76636270737470737072647673;FIVE|1|2;512;52
201;eightone2;0x65696768746F6E6532;EIGHT|ONE|2;812;82
202;4threeninexhdcxrffive414;0x3474687265656E696E657868646378726666697665343134;4|THREE|NINE|FIVE|4|1|4;4395414;44
203;79sxxtpxtpmj;0x373973787874707874706D6A;7|9;79;79
204;37nine;0x33376E696E65;3|7|NINE;379;39
205;mfmgtz32smkgxgmnk;0x6D666D67747A3332736D6B6778676D6E6B;3|2;32;32
206;68sevenhmchv;0x3638736576656E686D636876;6|8|SEVEN;687;67
207;skjxk9shvdrznrrz5onetbdcjmk73;0x736B6A786B3973687664727A6E72727A356F6E65746264636A6D6B3733;9|5|ONE|7|3;95173;93
208;865seven;0x383635736576656E;8|6|5|SEVEN;8657;87
209;4twofivesixbtqjcjthreeeight;0x3474776F666976657369786274716A636A74687265656569676874;4|TWO|FIVE|SIX|THREE|EIGHT;425638;48
210;64fxctcljfsixninedxdbthree;0x363466786374636C6A667369786E696E65647864627468726565;6|4|SIX|NINE|THREE;64693;63
211;rgxzttr21vnvgbcfceight91;0x7267787A7474723231766E76676263666365696768743931;2|1|EIGHT|9|1;21891;21
212;jseven422onerzpxvgjpd;0x6A736576656E3432326F6E65727A707876676A7064;SEVEN|4|2|2|ONE;74221;71
213;twofkktmpvcb4zngnnpdsixtwokgxcgk;0x74776F666B6B746D70766362347A6E676E6E706473697874776F6B677863676B;TWO|4|SIX|TWO;2462;22
214;xhcddkcvjpcb4354;0x78686364646B63766A70636234333534;4|3|5|4;4354;44
215;88eightsevenseven;0x38386569676874736576656E736576656E;8|8|EIGHT|SEVEN|SEVEN;88877;87
216;2twoqpxtqlccksixthreetwotwo;0x3274776F71707874716C63636B736978746872656574776F74776F;2|TWO|SIX|THREE|TWO|TWO;226322;22
217;vqnlmpsixvpbxdnsfive4;0x76716E6C6D7073697876706278646E736669766534;SIX|FIVE|4;654;64
218;fourfivefive6one;0x666F75726669766566697665366F6E65;FOUR|FIVE|FIVE|6|ONE;45561;41
219;7xlkzc4;0x37786C6B7A6334;7|4;74;74
220;17klxs;0x31376B6C7873;1|7;17;17
221;snml9;0x736E6D6C39;9;9;9
222;ninepzvg964hqczmdfvnbvrkngrs;0x6E696E65707A76673936346871637A6D6466766E6276726B6E677273;NINE|9|6|4;9964;94
223;76nine5twosnm86;0x37366E696E653574776F736E6D3836;7|6|NINE|5|TWO|8|6;7695286;76
224;prjrjfxffczhv4six;0x70726A726A66786666637A687634736978;4|SIX;46;46
225;eight53twonine;0x6569676874353374776F6E696E65;EIGHT|5|3|TWO|NINE;85329;89
226;tkjh2eightjh;0x746B6A683265696768746A68;2|EIGHT;28;28
227;k2zsfdsm;0x6B327A736664736D;2;2;2
228;four1hlxxvgqcgvhcdcjrr68;0x666F757231686C7878766771636776686364636A72723638;FOUR|1|6|8;4168;48
229;onethree4nine844threetwo;0x6F6E657468726565346E696E65383434746872656574776F;ONE|THREE|4|NINE|8|4|4|THREE|TWO;134984432;12
230;94twonedsn;0x393474776F6E6564736E;9|4|TWO;942;92
231;2four3five4tgpkrjdmdfrbjddkxv;0x32666F75723366697665347467706B726A646D646672626A64646B7876;2|FOUR|3|FIVE|4;24354;24
232;3cnsj;0x33636E736A;3;3;3
233;oneninetwo3cpfrdhnrbrd4;0x6F6E656E696E6574776F336370667264686E7262726434;ONE|NINE|TWO|3|4;19234;14
234;2nfcbffx1qhszkhkmmeightnine8v;0x326E666362666678317168737A6B686B6D6D65696768746E696E653876;2|1|EIGHT|NINE|8;21898;28
235;4three6llthreemrpztjb;0x347468726565366C6C74687265656D72707A746A62;4|THREE|6|THREE;4363;43
236;53xksczcvmdsixnmxvqcctpv1;0x3533786B73637A63766D647369786E6D787671636374707631;5|3|SIX|1;5361;51
237;xzhhpr66threeblplpkmktp9pgseven;0x787A6868707236367468726565626C706C706B6D6B7470397067736576656E;6|6|THREE|9|SEVEN;66397;67
238;seven63twoneb;0x736576656E363374776F6E6562;SEVEN|6|3|TWO;7632;72
239;9btlntpndseventwovtnplnqldthreenine;0x3962746C6E74706E64736576656E74776F76746E706C6E716C6474687265656E696E65;9|SEVEN|TWO|THREE|NINE;97239;99
240;nthreeseven4five;0x6E7468726565736576656E3466697665;THREE|SEVEN|4|FIVE;3745;35
241;zpktwone1gjzntpllkghhsqqsix8p;0x7A706B74776F6E6531676A7A6E74706C6C6B6768687371717369783870;TWO|1|SIX|8;2168;28
242;eightfourlcrkqcjfsheightfive69;0x6569676874666F75726C63726B71636A6673686569676874666976653639;EIGHT|FOUR|EIGHT|FIVE|6|9;848569;89
243;hvkv8;0x68766B7638;8;8;8
244;four93dzrfive9eightthree8;0x666F75723933647A7266697665396569676874746872656538;FOUR|9|3|FIVE|9|EIGHT|THREE|8;49359838;48
245;9fivecfour47threecpcjbf;0x396669766563666F7572343774687265656370636A6266;9|FIVE|FOUR|4|7|THREE;954473;93
246;pb1one8two;0x7062316F6E653874776F;1|ONE|8|TWO;1182;12
247;seven64twofivefoursix;0x736576656E363474776F66697665666F7572736978;SEVEN|6|4|TWO|FIVE|FOUR|SIX;7642546;76
248;hgjjjj7mkxztspmzvbdcbbfkone;0x68676A6A6A6A376D6B787A7473706D7A766264636262666B6F6E65;7|ONE;71;71
249;mkdmqzfpkvqfcfiveshstxgnrs9fzzdr;0x6D6B646D717A66706B76716663666976657368737478676E727339667A7A6472;FIVE|9;59;59
250;ssddfgcd2three;0x7373646466676364327468726565;2|THREE;23;23
251;xzzrrxm28seven;0x787A7A7272786D3238736576656E;2|8|SEVEN;287;27
252;1nffqfjtmftwothreeninerqbthmhkhseven;0x316E666671666A746D6674776F74687265656E696E6572716274686D686B68736576656E;1|TWO|THREE|NINE|SEVEN;12397;17
253;lkbbgsjmbtpgncfive63;0x6C6B626267736A6D627470676E63666976653633;FIVE|6|3;563;53
254;jddsdrkmhkthreefoursixone1;0x6A64647364726B6D686B7468726565666F75727369786F6E6531;THREE|FOUR|SIX|ONE|1;34611;31
255;6nine5ngdcninemq7xqlsmdkgjf;0x366E696E65356E6764636E696E656D713778716C736D646B676A66;6|NINE|5|NINE|7;69597;67
256;eightfhppf3f9jgdvzldxltrgg2;0x656967687466687070663366396A6764767A6C64786C7472676732;EIGHT|3|9|2;8392;82
257;3nszqpfth9338six;0x336E737A717066746839333338736978;3|9|3|3|8|SIX;393386;36
258;srmhtvn46five8four;0x73726D6874766E34366669766538666F7572;4|6|FIVE|8|FOUR;46584;44
259;6qqttwoeightthree;0x3671717474776F65696768747468726565;6|TWO|EIGHT|THREE;6283;63
260;threedpqxmlghsgls8sixsslthdfzdknmjeight;0x7468726565647071786D6C676873676C733873697873736C746864667A646B6E6D6A6569676874;THREE|8|SIX|EIGHT;3868;38
261;rtwone66four2;0x7274776F6E653636666F757232;TWO|6|6|FOUR|2;26642;22
262;six4dt5one1;0x736978346474356F6E6531;SIX|4|5|ONE|1;64511;61
263;xrmlvrfpmtttvppc5;0x78726D6C767266706D7474747670706335;5;5;5
264;34fivesixfivesix;0x33346669766573697866697665736978;3|4|FIVE|SIX|FIVE|SIX;345656;36
265;1rnrtkbqlpphqlch52eight;0x31726E72746B62716C707068716C636835326569676874;1|5|2|EIGHT;1528;18
266;fourgbr19;0x666F75726762723139;FOUR|1|9;419;49
267;79sixfoureight8;0x3739736978666F7572656967687438;7|9|SIX|FOUR|EIGHT|8;796488;78
268;kdlqxjzdx7mrdqpeightzgdx;0x6B646C71786A7A6478376D7264717065696768747A676478;7|EIGHT;78;78
269;1eight6254dplmqrpkq1;0x3165696768743632353464706C6D7172706B7131;1|EIGHT|6|2|5|4|1;1862541;11
270;sevenvqpnd222;0x736576656E7671706E64323232;SEVEN|2|2|2;7222;72
271;mpddrhlncrp1fivev69znxthree;0x6D70646472686C6E63727031666976657636397A6E787468726565;1|FIVE|6|9|THREE;15693;13
272;87znxjsmsvlzxbfivesevenrgghkbrsdq5;0x38377A6E786A736D73766C7A786266697665736576656E726767686B627273647135;8|7|FIVE|SEVEN|5;87575;85
273;5rxbkctnsfeightxpbllldgjxqdrd3dmt;0x357278626B63746E736665696768747870626C6C6C64676A787164726433646D74;5|EIGHT|3;583;53
274;6twog48eightone;0x3674776F67343865696768746F6E65;6|TWO|4|8|EIGHT|ONE;624881;61
275;2sixfour;0x32736978666F7572;2|SIX|FOUR;264;24
276;433onexklbhneightfour;0x3433336F6E65786B6C62686E6569676874666F7572;4|3|3|ONE|EIGHT|FOUR;433184;44
277;eight5hjlmdsnzxeight1;0x656967687435686A6C6D64736E7A78656967687431;EIGHT|5|EIGHT|1;8581;81
278;9fvqtc;0x396676717463;9;9;9
279;ltmcrnhrpqtwo7five9;0x6C746D63726E6872707174776F376669766539;TWO|7|FIVE|9;2759;29
280;six55;0x7369783535;SIX|5|5;655;65
281;mpsjhvbxmkpppfjhdjlgcrvkzpvds6htl;0x6D70736A687662786D6B707070666A68646A6C676372766B7A707664733668746C;6;6;6
282;jldzmj671vzljbmrjtwo;0x6A6C647A6D6A363731767A6C6A626D726A74776F;6|7|1|TWO;6712;62
283;rsznrsrtcz2threerk5ggdrtfmktrjjrdpjvvhshhqszzmbzp;0x72737A6E72737274637A327468726565726B356767647274666D6B74726A6A7264706A76766873686871737A7A6D627A70;2|THREE|5;235;25
284;nine53v;0x6E696E65353376;NINE|5|3;953;93
285;6khbvone;0x366B6862766F6E65;6|ONE;61;61
286;tvzoneight5khzglntxjgb;0x74767A6F6E6569676874356B687A676C6E74786A6762;ONE|5;15;15
287;qtgx9zhtrqcnlblvrsngsfkeightninefvlnpjbxsix;0x71746778397A68747271636E6C626C7672736E6773666B65696768746E696E6566766C6E706A6278736978;9|EIGHT|NINE|SIX;9896;96
288;tljmkjbb1kncvqsix9jthkqlkvkztjjbtrbqjxjmrblzzjfive;0x746C6A6D6B6A6262316B6E637671736978396A74686B716C6B766B7A746A6A62747262716A786A6D72626C7A7A6A66697665;1|SIX|9|FIVE;1695;15
289;eight6l;0x6569676874366C;EIGHT|6;86;86
290;47qxgjthreeeightwohp;0x34377178676A74687265656569676874776F6870;4|7|THREE|EIGHT;4738;48
291;lqponeightggj4smzdbzqg86three;0x6C71706F6E656967687467676A34736D7A64627A716738367468726565;ONE|4|8|6|THREE;14863;13
292;75znine;0x37357A6E696E65;7|5|NINE;759;79
293;nvqgzfx4five;0x6E7671677A66783466697665;4|FIVE;45;45
294;five8pks78fourdbspf;0x6669766538706B733738666F75726462737066;FIVE|8|7|8|FOUR;58784;54
295;seventczx3threeninemlsevenmvntwo;0x736576656E74637A783374687265656E696E656D6C736576656E6D766E74776F;SEVEN|3|THREE|NINE|SEVEN|TWO;733972;72
296;one59tqqxbjhp;0x6F6E65353974717178626A6870;ONE|5|9;159;19
297;six5threehgmcnpvone6bsix4;0x73697835746872656568676D636E70766F6E65366273697834;SIX|5|THREE|ONE|6|SIX|4;6531664;64
298;eightsixckfpcffour4;0x6569676874736978636B66706366666F757234;EIGHT|SIX|FOUR|4;8644;84
299;hbzjvzdr2five7;0x68627A6A767A6472326669766537;2|FIVE|7;257;27
300;one4jxz5fourm;0x6F6E65346A787A35666F75726D;ONE|4|5|FOUR;1454;14
301;76bbldjckqksixhcmb3;0x373662626C646A636B716B73697868636D6233;7|6|SIX|3;7663;73
302;onenine49vq;0x6F6E656E696E6534397671;ONE|NINE|4|9;1949;19
303;6rzxhsmnfbmqgsgvt57k1six;0x36727A7868736D6E66626D71677367767435376B31736978;6|5|7|1|SIX;65716;66
304;zdftpqqplpqfhrd16four;0x7A646674707171706C7071666872643136666F7572;1|6|FOUR;164;14
305;ninebsnjtrkfhgfbqsnqhrthree1mqkrrtxnine4;0x6E696E6562736E6A74726B666867666271736E7168727468726565316D716B727274786E696E6534;NINE|THREE|1|NINE|4;93194;94
306;nine3lhrzkbcmzq11;0x6E696E65336C68727A6B62636D7A713131;NINE|3|1|1;9311;91
307;fourthree5ninesljdvseightsix5;0x666F75727468726565356E696E65736C6A647673656967687473697835;FOUR|THREE|5|NINE|EIGHT|SIX|5;4359865;45
308;8qjtbfjpf;0x38716A7462666A7066;8;8;8
309;8twobvtgbgbtnxrh5lblkxtnlphfmhpccfzz2;0x3874776F62767467626762746E787268356C626C6B78746E6C7068666D68706363667A7A32;8|TWO|5|2;8252;82
310;brqbgn27377kltngmlqsfnf3;0x62727162676E32373337376B6C746E676D6C7173666E6633;2|7|3|7|7|3;273773;23
311;twotwo67nkgmth9one;0x74776F74776F36376E6B676D7468396F6E65;TWO|TWO|6|7|9|ONE;226791;21
312;29twoonevqffqqjqsixthreeeightseven;0x323974776F6F6E657671666671716A7173697874687265656569676874736576656E;2|9|TWO|ONE|SIX|THREE|EIGHT|SEVEN;29216387;27
313;xbrv6qgqjxmvjkr5ngjhdjlvnjsmlqgngfr;0x78627276367167716A786D766A6B72356E676A68646A6C766E6A736D6C71676E676672;6|5;65;65
314;ggbmtmbcrnkj83vhhgdjlfsix4;0x6767626D746D6263726E6B6A383376686867646A6C6673697834;8|3|SIX|4;8364;84
315;4blnxlvmq6zpfpgxcp38;0x34626C6E786C766D71367A706670677863703338;4|6|3|8;4638;48
316;dcvrzvqcteighttwo3cxfn5;0x646376727A76716374656967687474776F336378666E35;EIGHT|TWO|3|5;8235;85
317;qzsix5fbqbflhzzvblfhvfgmzkm8;0x717A7369783566627162666C687A7A76626C66687666676D7A6B6D38;SIX|5|8;658;68
318;7twojtbdkzpsix2seven6;0x3774776F6A7462646B7A7073697832736576656E36;7|TWO|SIX|2|SEVEN|6;726276;76
319;6six86;0x367369783836;6|SIX|8|6;6686;66
320;two4sbnnsskqtm;0x74776F3473626E6E73736B71746D;TWO|4;24;24
321;19onefourfivefoursmg7;0x31396F6E65666F757266697665666F7572736D6737;1|9|ONE|FOUR|FIVE|FOUR|7;1914547;17
322;9rxrbxbmqs1twoseveneightthreetwo;0x397278726278626D71733174776F736576656E6569676874746872656574776F;9|1|TWO|SEVEN|EIGHT|THREE|TWO;9127832;92
323;two3zmcdnm3rlpkjqgthree;0x74776F337A6D63646E6D33726C706B6A71677468726565;TWO|3|3|THREE;2333;23
324;gtlkgpmpprpbbrzjrsp9ssvnzg68nine;0x67746C6B67706D707072706262727A6A727370397373766E7A6736386E696E65;9|6|8|NINE;9689;99
325;ptwonerddxhnzfive53xhflnccpfkeight1one;0x7074776F6E6572646478686E7A6669766535337868666C6E636370666B6569676874316F6E65;TWO|FIVE|5|3|EIGHT|1|ONE;2553811;21
326;sixvxlbllseven8seven81;0x73697876786C626C6C736576656E38736576656E3831;SIX|SEVEN|8|SEVEN|8|1;678781;61
327;jhfxcvccjdsevenfive58;0x6A686678637663636A64736576656E666976653538;SEVEN|FIVE|5|8;7558;78
328;5ninefourmz;0x356E696E65666F75726D7A;5|NINE|FOUR;594;54
329;one7three9threeoneonetwo;0x6F6E653774687265653974687265656F6E656F6E6574776F;ONE|7|THREE|9|THREE|ONE|ONE|TWO;17393112;12
330;four4clsfoursixxvkzx;0x666F757234636C73666F757273697878766B7A78;FOUR|4|FOUR|SIX;4446;46
331;fourseven3;0x666F7572736576656E33;FOUR|SEVEN|3;473;43
332;szeightwo18l16rxcmvdmkcvb;0x737A6569676874776F31386C31367278636D76646D6B637662;EIGHT|1|8|1|6;81816;86
333;bdzqlbthreedsb45five9;0x62647A716C62746872656564736234356669766539;THREE|4|5|FIVE|9;34559;39
334;8pztdljxbjjthreenineeightseven7crkdr8eightwocb;0x38707A74646C6A78626A6A74687265656E696E656569676874736576656E3763726B6472386569676874776F6362;8|THREE|NINE|EIGHT|SEVEN|7|8|EIGHT;83987788;88
335;9krvttdxf34mrpzzchrgeightthree;0x396B7276747464786633346D72707A7A6368726765696768747468726565;9|3|4|EIGHT|THREE;93483;93
336;8jqlmgseveneightzvxrszfsixf;0x386A716C6D67736576656E65696768747A767872737A6673697866;8|SEVEN|EIGHT|SIX;8786;86
337;ninefiveztthreeeight7l5;0x6E696E65666976657A7474687265656569676874376C35;NINE|FIVE|THREE|EIGHT|7|5;953875;95
338;7vhbjdnldvlfourhpptwo53pqbnzqnine;0x377668626A646E6C64766C666F757268707074776F35337071626E7A716E696E65;7|FOUR|TWO|5|3|NINE;742539;79
339;mxdhsixseven6;0x6D786468736978736576656E36;SIX|SEVEN|6;676;66
340;threepzlkeight7ppdpqqlv;0x7468726565707A6C6B6569676874377070647071716C76;THREE|EIGHT|7;387;37
341;nine15threeqxlrngntwokhzgh;0x6E696E653135746872656571786C726E676E74776F6B687A6768;NINE|1|5|THREE|TWO;91532;92
342;4hblzjb22;0x3468626C7A6A623232;4|2|2;422;42
343;pm6eighteightsnztcmfoureightninefive;0x706D3665696768746569676874736E7A74636D666F757265696768746E696E6566697665;6|EIGHT|EIGHT|FOUR|EIGHT|NINE|FIVE;6884895;65
344;3jffzhl;0x336A66667A686C;3;3;3
345;97dlrqzvfour6594oneightltg;0x3937646C72717A76666F7572363539346F6E65696768746C7467;9|7|FOUR|6|5|9|4|ONE;97465941;91
346;sixlpfivelbjktk7;0x7369786C70666976656C626A6B746B37;SIX|FIVE|7;657;67
347;three23seven;0x74687265653233736576656E;THREE|2|3|SEVEN;3237;37
348;44x7twoninedrzvnfourseven;0x3434783774776F6E696E6564727A766E666F7572736576656E;4|4|7|TWO|NINE|FOUR|SEVEN;4472947;47
349;8xpndnspgbnfourzcngchbmd;0x3878706E646E737067626E666F75727A636E676368626D64;8|FOUR;84;84
350;gpdfptgjxcthreeptmpttnfive1;0x677064667074676A7863746872656570746D7074746E6669766531;THREE|FIVE|1;351;31
351;rzcnffhslj398xrhlkbxbcgqtcsjdl3three7;0x727A636E666668736C6A3339387872686C6B6278626367717463736A646C33746872656537;3|9|8|3|THREE|7;398337;37
352;fourddqlonetwo5ms7;0x666F75726464716C6F6E6574776F356D7337;FOUR|ONE|TWO|5|7;41257;47
353;zjnfvksq4djdrjtxdmnsixqshlntxn;0x7A6A6E66766B737134646A64726A7478646D6E7369787173686C6E74786E;4|SIX;46;46
354;fournpgkxtp4twojtmqgjgnzdxrnvdxfsltzpflmg1nine;0x666F75726E70676B7874703474776F6A746D71676A676E7A6478726E76647866736C747A70666C6D67316E696E65;FOUR|4|TWO|1|NINE;44219;49
355;one2one3;0x6F6E65326F6E6533;ONE|2|ONE|3;1213;13
356;twosixfgklbnprck26vstrjkfxgmbhhceightwomz;0x74776F73697866676B6C626E7072636B3236767374726A6B6678676D626868636569676874776F6D7A;TWO|SIX|2|6|EIGHT;26268;28
357;bxxbt5two2g7;0x62787862743574776F326737;5|TWO|2|7;5227;57
358;5gnineone8697five;0x35676E696E656F6E653836393766697665;5|NINE|ONE|8|6|9|7|FIVE;59186975;55
359;vcvsfxdninecz8stcvnine;0x766376736678646E696E65637A38737463766E696E65;NINE|8|NINE;989;99
360;five8fivenxzcjqjxfrbmhdnthree6kkplgmthree;0x6669766538666976656E787A636A716A786672626D68646E7468726565366B6B706C676D7468726565;FIVE|8|FIVE|THREE|6|THREE;585363;53
361;dtchdczdvbsevenzsb4one;0x6474636864637A647662736576656E7A7362346F6E65;SEVEN|4|ONE;741;71
